"subject" "activity" "TimeDomainBodyAccMagMean" "TimeDomainBodyAccMagSTD" "TimeDomainGravityAccMagMean" "TimeDomainGravityAccMagSTD" "TimeDomainBodyAccJerkMagMean" "TimeDomainBodyAccJerkMagSTD" "TimeDomainBodyGyroMagMean" "TimeDomainBodyGyroMagSTD" "TimeDomainBodyGyroJerkMagMean" "TimeDomainBodyGyroJerkMagSTD" "FreqDomainBodyAccMagMean" "FreqDomainBodyAccMagSTD" "FreqDomainBodyAccJerkMagMean" "FreqDomainBodyAccJerkMagSTD" "FreqDomainBodyGyroMagMean" "FreqDomainBodyGyroMagSTD" "FreqDomainBodyGyroJerkMagMean" "FreqDomainBodyGyroJerkMagSTD" "TimeDomainBodyAccMean" "TimeDomainBodyAccSTD" "TimeDomainGravityAccMean" "TimeDomainGravityAccSTD" "TimeDomainBodyAccJerkMean" "TimeDomainBodyAccJerkSTD" "TimeDomainBodyGyroMean" "TimeDomainBodyGyroSTD" "TimeDomainBodyGyroJerkMean" "TimeDomainBodyGyroJerkSTD" "FreqDomainBodyAccMean" "FreqDomainBodyAccSTD" "FreqDomainBodyAccJerkMean" "FreqDomainBodyAccJerkSTD" "FreqDomainBodyGyroMean" "FreqDomainBodyGyroSTD"
21 "WALKING_DOWNSTAIRS" 0.245771699004444 0.264341903711111 0.245771699004444 0.264341903711111 -0.0802241799933333 0.0952339404955556 -0.184850019535556 -0.388420328666667 -0.452828682444444 -0.509130858444444 0.239895893822222 0.0791271386644444 0.112442619741778 0.06320531452 -0.406392284444444 -0.484489974222222 -0.490804948444444 -0.571666834444444 0.0619909394680741 0.151296845362963 0.109379887555556 -0.932210405111111 0.0187301101785185 -0.107838766894519 0.0128121758162963 -0.381880529888889 -0.075028349677037 -0.473470951481481 0.0694967552674074 0.133266789388148 -0.113978027802963 -0.150928739017333 -0.304616767281481 -0.436327009962963
21 "WALKING_UPSTAIRS" -0.0810453188106383 -0.278474283829787 -0.0810453188106383 -0.278474283829787 -0.355047693617021 -0.404183875893617 -0.168982721146809 -0.420236002514894 -0.577935642978723 -0.647723419148936 -0.257894449148936 -0.403357611702128 -0.355443706553191 -0.47772185 -0.475369886808511 -0.483407096425532 -0.628915748723404 -0.700980410425532 0.0386861366085106 -0.11690958058227 0.013044184964539 -0.93838383787234 0.0174645561546099 -0.396438010198582 -0.0328273467092199 -0.314443572750496 -0.0548314777656028 -0.580720229219858 -0.206240816155319 -0.119334930992199 -0.387240684191489 -0.442453756453901 -0.349809314517731 -0.342058683546809
22 "LAYING" -0.934993799305556 -0.909407761152778 -0.934993799305556 -0.909407761152778 -0.971169779305556 -0.959849821805556 -0.926616373333333 -0.923911565972222 -0.981716936388889 -0.974201690972222 -0.929818990972222 -0.913267251263889 -0.962654791527778 -0.955635614444444 -0.946055840972222 -0.923552358194444 -0.976638980972222 -0.972789020833333 0.0516319366971296 -0.934652453842593 0.328631135231481 -0.946681192250463 0.0250480614409722 -0.966677910092593 0.0105334768189815 -0.950592913009259 -0.0693616740355556 -0.97707102537037 -0.944500827268518 -0.933127872037037 -0.965107510972222 -0.969973396527778 -0.953545139675926 -0.951902626712963
22 "SITTING" -0.942167353870968 -0.924336184035484 -0.942167353870968 -0.924336184035484 -0.979303714032258 -0.968576776774194 -0.942077432741935 -0.933268487096774 -0.98547603483871 -0.976503766290323 -0.943078237096774 -0.926798029822581 -0.968908297096774 -0.967026275967742 -0.951952767258065 -0.93356300983871 -0.977775448387097 -0.976318114516129 0.0518032028505376 -0.941363603792097 0.454470435010753 -0.951395217946237 0.0224135892828495 -0.975125112634409 -0.0116540448048387 -0.959258022903226 -0.0642365657123656 -0.981830324946237 -0.954895562849462 -0.938320916430108 -0.973134899086021 -0.978449296290323 -0.961598512526882 -0.95984232844086
22 "STANDING" -0.954807661269841 -0.939866315079365 -0.954807661269841 -0.939866315079365 -0.975876006507936 -0.958825095396825 -0.931624303968254 -0.900776555555556 -0.978603529206349 -0.966086148412698 -0.949044483015873 -0.943739135238095 -0.959743877936508 -0.95665395968254 -0.932065270793651 -0.900222411269841 -0.968377798253968 -0.965344726666667 0.0527433723389947 -0.949965156931217 0.253342673913228 -0.974266080899471 0.0265660230177778 -0.96980687984127 -0.00772676290740741 -0.947711408835979 -0.0636397150460317 -0.971456578465609 -0.955545696984127 -0.949822583121693 -0.968226033280423 -0.973082734497354 -0.950009434708995 -0.948559099312169
22 "WALKING" 0.0722419121669565 -0.161591787478261 0.0722419121669565 -0.161591787478261 0.02291996735 0.111532924945652 -0.210608043717391 -0.390775683913043 -0.461999528913043 -0.503106312391304 -0.0241584964891304 -0.381399308043478 0.0659727285 0.158286745226087 -0.438378722826087 -0.464019127391304 -0.553946121521739 -0.476405270434783 0.0516769060898333 -0.0405423138927536 0.233276492956522 -0.962810211884058 0.0342964372776087 -0.0172449676594203 -0.00592808553188406 -0.31876649584058 -0.0740499593804348 -0.370936673775362 -0.0697806174188406 -0.0751264595246377 -0.0528941765724638 -0.0372557586606667 -0.243108912144928 -0.369764868913043
22 "WALKING_DOWNSTAIRS" 0.330999221944444 0.133267478527222 0.330999221944444 0.133267478527222 -0.0179784626888889 -0.0337640982530556 -0.161333309783333 -0.263921983758333 -0.459579670833333 -0.617659355833333 0.155526858911111 -0.0575202606055556 0.0224783539805556 -0.118530349166667 -0.338417326388889 -0.341863671805556 -0.583510518055556 -0.697451438611111 0.0524144156974907 0.0875692337407407 0.246968086074074 -0.931220236944444 0.0446490511388889 -0.123677111092593 -0.0325352302805556 -0.356023452739815 -0.0579458699764815 -0.421296749574074 0.0327731043703704 0.0623529992314815 -0.12809646212963 -0.174153792315741 -0.271785824351852 -0.4107304305
22 "WALKING_UPSTAIRS" 0.210282608333333 -0.158757474833333 0.210282608333333 -0.158757474833333 -0.0957840344357143 -0.0876501605595238 -0.1280319236 -0.2025581772 -0.568111869047619 -0.675633024285714 -0.0866905123880952 -0.334126221428571 -0.0458020362119048 -0.151299835619048 -0.369902 -0.234023031571429 -0.667996003333333 -0.70987053452381 0.0346594722384127 0.0746760571616667 0.152276524608492 -0.93180256484127 0.0302695165419841 -0.179273895352381 -0.0102478940598413 -0.316222559693651 -0.0846794654056349 -0.538884129603175 -0.0509110206706349 0.0817847486992063 -0.175958927471429 -0.234155089428333 -0.306237936777778 -0.344817881015873
23 "LAYING" -0.962959196805556 -0.957871990555555 -0.962959196805556 -0.957871990555555 -0.987010197361111 -0.986685651527778 -0.949418000972222 -0.957227585972222 -0.984557478611111 -0.981314831666667 -0.967747053194444 -0.958465695416667 -0.985905703888889 -0.986540200694444 -0.966239347916667 -0.959025538194444 -0.981846854305556 -0.98158514125 0.0493752827037037 -0.968763228657407 0.32188397662037 -0.969174594398148 0.0307492834272685 -0.986545180046296 -0.00177143158601852 -0.974988256666667 -0.0671563534958333 -0.98645486625 -0.976541582685185 -0.966325463287037 -0.985616811712963 -0.987779493842593 -0.977461340694444 -0.974326787824074
23 "SITTING" -0.944080772941176 -0.924963263235294 -0.944080772941176 -0.924963263235294 -0.982375503382353 -0.973668776323529 -0.936593426911765 -0.937006097352941 -0.986514066029412 -0.979226997941177 -0.945837830147059 -0.927090118382353 -0.974121466764706 -0.972117016617647 -0.952293277205882 -0.938680776617647 -0.980707211470588 -0.978499038088235 0.0520493569186274 -0.942708528735294 0.373757153689706 -0.956469249607843 0.0285497137093382 -0.979528878872549 -0.0170411935426471 -0.962730630931373 -0.0629195278068627 -0.98531407377451 -0.960605748039216 -0.93841733645098 -0.978447769264706 -0.981173591519608 -0.966833036323529 -0.962390238823529
23 "STANDING" -0.957212267058824 -0.9516698575 -0.957212267058824 -0.9516698575 -0.978671485441176 -0.974811528235294 -0.938430293382353 -0.923796565588235 -0.9763992525 -0.972387365294118 -0.957986177058823 -0.955291356470588 -0.973798155735294 -0.9750536875 -0.944583829705882 -0.924805421470588 -0.972598810882353 -0.973849691470588 0.0498515835636765 -0.957758585735294 0.192941528426176 -0.972209589411765 0.0267713968492059 -0.977319052696078 -0.00542578464098039 -0.950825230196078 -0.0648827164681373 -0.976644913921569 -0.963876530392157 -0.956828631960784 -0.976023347794118 -0.979310318627451 -0.956077055294118 -0.950606541372549
23 "WALKING" -0.0988770198220339 -0.209989354570847 -0.0988770198220339 -0.209989354570847 -0.0670819655881356 -0.0268194363050847 -0.0120968259523729 0.163346451623729 0.0115305410508475 0.250173204117966 -0.0942606311677966 -0.407577515762712 -0.0180705701559322 -0.0457372334118644 0.185078207383051 -0.061476584759322 0.146618569064407 0.287834616098305 0.0471556729864407 -0.0894405581724859 0.205761652768362 -0.958920984237288 0.037239798289209 -0.113047120559887 -0.00647834282627119 -0.148166769137853 -0.0665945173032768 -0.147493425508475 -0.0888109372875706 -0.138729300365537 -0.167700436034463 -0.100794925043503 -0.112340036808475 -0.182097013799435
23 "WALKING_DOWNSTAIRS" 0.127211137694444 0.230363964351852 0.127211137694444 0.230363964351852 0.112982475627778 0.292087200087037 0.0390915481555556 0.0539972903222222 -0.0463117766203704 0.0594908483888889 0.364829993351852 -0.0453930349148148 0.335009724333333 0.2244805035 0.150825734842593 -0.218930425944444 0.0746754643666667 -0.0398573780185185 0.0582912980556173 0.127432353818889 0.220003675796296 -0.931897214876543 0.0314396195123457 0.0472108823246296 -0.0159235052419753 -0.13700332291358 -0.0607801625006173 -0.181411739095679 0.193963461108642 0.0365754060917901 0.0956227151981481 -0.0647528950962963 -0.00906019720370371 -0.220814235409877
23 "WALKING_UPSTAIRS" -0.0117536873784314 -0.271893714117647 -0.0117536873784314 -0.271893714117647 -0.311143885098039 -0.362708849411765 -0.156527148792745 -0.366732989313725 -0.504367150588235 -0.551275188627451 -0.231382662235294 -0.410047643333333 -0.302968064764706 -0.454324844901961 -0.380388292223529 -0.470491576431373 -0.51871565 -0.632659461568627 0.0302400504417647 -0.0327476835252941 0.0910075173202614 -0.915294983006536 0.0427582340254902 -0.367239224718954 -0.0161087055921569 -0.292025517727451 -0.0849357753196078 -0.528532809934641 -0.140053524440523 -0.0305803505701307 -0.346161346281046 -0.42490946 -0.29456264408366 -0.324767624400654
24 "LAYING" -0.9718540425 -0.969354834166667 -0.9718540425 -0.969354834166667 -0.985529270555556 -0.983605927361111 -0.953791512638889 -0.957829934722222 -0.982780873888889 -0.978659102222222 -0.973171068055556 -0.971063024027778 -0.983108084305556 -0.98328511625 -0.964001383472222 -0.961369084583333 -0.978596740694444 -0.980096981111111 0.0494195788944444 -0.974892480648148 0.354326025 -0.977702063518519 0.0289369755562963 -0.983961098518519 0.000602982675925927 -0.974884210787037 -0.0678192924583333 -0.983446209768518 -0.977786288287037 -0.974265557361111 -0.983229616759259 -0.985150229351852 -0.974591860138889 -0.975369659537037
24 "SITTING" -0.968979156470588 -0.963779683235294 -0.968979156470588 -0.963779683235294 -0.985555822352941 -0.985418456176471 -0.964633252352941 -0.969257162647059 -0.991306424705882 -0.990724530735294 -0.968905031470588 -0.965852262058824 -0.984469962941177 -0.98561372 -0.977973720735294 -0.969105899117647 -0.990854751176471 -0.990933058235294 0.0524363729755882 -0.967968613382353 0.403817292462745 -0.974919830098039 0.0266552922987108 -0.984267002352941 -0.0101974028705882 -0.979114435980392 -0.0624639523210784 -0.990357659558823 -0.973098162696078 -0.966833569460784 -0.983352313921569 -0.985615796519608 -0.980521198676471 -0.979331922401961
24 "STANDING" -0.950061017681159 -0.94790101173913 -0.950061017681159 -0.94790101173913 -0.977620953913043 -0.973108343043478 -0.954518594057971 -0.95310477884058 -0.982387268985507 -0.979995718695652 -0.960066088115942 -0.949522556376812 -0.972251355217391 -0.973195509565217 -0.963922314202899 -0.954407176956522 -0.981119237826087 -0.9797551 0.0525492653410242 -0.951470458550725 0.256060812901449 -0.968845976666667 0.0273379871710628 -0.975345276811594 -0.00666373455024155 -0.965998619033816 -0.0646955569140097 -0.980372421545894 -0.962323797101449 -0.949036370821256 -0.974350900483092 -0.977295538695652 -0.966366689806763 -0.966790800966184
24 "WALKING" -0.299983613965517 -0.48106401862069 -0.299983613965517 -0.48106401862069 -0.399722201034483 -0.409824562586207 -0.403064156896552 -0.563863212586207 -0.507824745862069 -0.556022765862069 -0.434618912068966 -0.590265845517241 -0.418641046896552 -0.40297998362069 -0.534509163793103 -0.668032801896552 -0.571594392068966 -0.567447731896552 0.0479467410224138 -0.304576626916667 0.234558269913793 -0.969511403735632 0.024559739287931 -0.426424294195402 -0.00771854767643678 -0.487972552241379 -0.0622680734965517 -0.520996076034483 -0.346702185810345 -0.320049011482759 -0.444125900057471 -0.43770329987931 -0.446528145172414 -0.522049989885057
24 "WALKING_DOWNSTAIRS" -0.0737699163072727 -0.0224839122854545 -0.0737699163072727 -0.0224839122854545 -0.263106944836364 -0.143501970018182 -0.304965806363636 -0.3636948774 -0.497152238363636 -0.459159852363636 -0.0231701626603636 -0.175291708678182 -0.200830137109091 -0.0827554911536364 -0.374298686727273 -0.470147270181818 -0.474449925818182 -0.478030486181818 0.0564131179350909 -0.130302062689697 0.227477850260606 -0.948510675212121 0.0224398871813333 -0.265583386101818 -0.00965442499272727 -0.469223278951515 -0.0539322245854545 -0.452154075529697 -0.16077745076303 -0.165217854863152 -0.28400011189697 -0.282709124727273 -0.367410430012121 -0.52719643030303
24 "WALKING_UPSTAIRS" -0.226402822033898 -0.30685447 -0.226402822033898 -0.30685447 -0.488487620508475 -0.441068689830508 -0.33443583979661 -0.503929060169492 -0.658751629152542 -0.638180352881356 -0.322300989322034 -0.406283377627119 -0.429800778813559 -0.45964779779661 -0.564664994745763 -0.54907099 -0.64611467 -0.653876950677966 0.0434781841188701 -0.238934951067797 0.14724540740113 -0.937944762090395 0.0193046800236723 -0.512597562881356 0.00240416673446328 -0.473518939062147 -0.0761262089029379 -0.645369747514124 -0.320331768960452 -0.239032225256497 -0.508879949548023 -0.541891720451977 -0.473997526045198 -0.500373237966102
25 "LAYING" -0.56047777609589 -0.649254767945205 -0.56047777609589 -0.649254767945205 -0.962161355890411 -0.961931605342466 -0.809688545342466 -0.856017369726027 -0.969783262465753 -0.96830952260274 -0.774481943616438 -0.651353241643836 -0.96008314739726 -0.963601212876712 -0.910126993561644 -0.850661340684931 -0.96825160890411 -0.970457947534247 0.0438228773287671 -0.772716386228311 0.228636735621005 -0.694431491840183 0.0285503854626941 -0.962282036118721 0.0239352444821918 -0.912442811004566 -0.0680037003636986 -0.96772924086758 -0.843430381296804 -0.756344112058904 -0.960764587945205 -0.965574549452055 -0.920438013059361 -0.913022969360731
25 "SITTING" -0.970409337076923 -0.960003414461538 -0.970409337076923 -0.960003414461538 -0.989545142461538 -0.988311804923077 -0.966568718615385 -0.970639125692308 -0.99286465 -0.991766403076923 -0.967017992615385 -0.961997268307692 -0.987941825538462 -0.987618801076923 -0.979350913692308 -0.970321897230769 -0.991781701692308 -0.992019559538462 0.0515371203938462 -0.968163332610256 0.413704725600154 -0.973918326666667 0.0273901560940513 -0.98786092225641 -0.00824236376923077 -0.981246214871795 -0.061401614894359 -0.991703936461538 -0.975099629589744 -0.966352629076923 -0.987254081846154 -0.98865808025641 -0.982545414564103 -0.981517252307692
25 "STANDING" -0.972663592162162 -0.968075629324324 -0.972663592162162 -0.968075629324324 -0.984647071216216 -0.982637080945946 -0.967077442837838 -0.959884274324324 -0.985091991216216 -0.983230809594595 -0.972355393243243 -0.970203660405405 -0.982294170810811 -0.982083315 -0.968972499594595 -0.961090396891892 -0.98401783027027 -0.983098935945946 0.0514345903331982 -0.970394013603604 0.323886684369369 -0.980527939009009 0.0252125938068423 -0.982549251351351 -0.00313793886981982 -0.973309727162162 -0.0660003555085586 -0.981958042792793 -0.974663541036036 -0.969718270990991 -0.981930453018018 -0.983755814234234 -0.972311757702703 -0.974535641396396
25 "WALKING" -0.40528943 -0.565601466081081 -0.40528943 -0.565601466081081 -0.538291424594595 -0.542870062567568 -0.394362401351351 -0.489809386081081 -0.678466069054054 -0.757032544864865 -0.566060023108108 -0.632927475540541 -0.564591342162162 -0.51900424972973 -0.562733252702703 -0.529262243378378 -0.770300895540541 -0.75738578027027 0.0505357867617117 -0.398331086112613 0.332861172400901 -0.96319614518018 0.0241107454785135 -0.555280684594595 -0.0036401568840991 -0.52265536554054 -0.0645151811835586 -0.65572288045045 -0.464827466851351 -0.397462782562613 -0.573112323153153 -0.560773069684685 -0.550661006891892 -0.525807866531532
25 "WALKING_DOWNSTAIRS" -0.22010859462069 -0.259465249913793 -0.22010859462069 -0.259465249913793 -0.50048333137931 -0.482976929827586 -0.216082565601724 -0.38216092137931 -0.664713625172414 -0.67960595137931 -0.288154787517241 -0.359437080103448 -0.471642111551724 -0.502224768103448 -0.485763582068966 -0.423707329706897 -0.687034281206897 -0.693032409137931 0.0543734123141954 -0.284089973341954 0.358665491011494 -0.942825924712644 0.026593462512069 -0.52837486862069 -1.6307623448276e-05 -0.418661041241379 -0.0778935307417241 -0.613353642643678 -0.374907778603448 -0.276445563881034 -0.542777684597701 -0.540954411873563 -0.42034250791954 -0.431210513155172
25 "WALKING_UPSTAIRS" -0.305772199076923 -0.480006649846154 -0.305772199076923 -0.480006649846154 -0.679160843538462 -0.674513059846154 -0.3186346998 -0.387754116158462 -0.777106026615385 -0.824883302769231 -0.527907561538462 -0.536120293230769 -0.654795110615385 -0.703433692615385 -0.567153469846154 -0.386612992876923 -0.822403906 -0.841061012153846 0.0415995395552821 -0.326462143333333 0.272760981253846 -0.921786374051282 0.0238562008788205 -0.701077451435897 0.0152657575929744 -0.495626929184615 -0.0695572275379487 -0.759940776102564 -0.481577490717949 -0.291753652266667 -0.700774850871795 -0.719608757538462 -0.556631542641026 -0.483531710389744
26 "LAYING" -0.976785042368421 -0.964355190394737 -0.976785042368421 -0.964355190394737 -0.989970604210526 -0.989101949473684 -0.951863594736842 -0.965676821973684 -0.99219798 -0.989917354473684 -0.969269114078947 -0.966576631710526 -0.989138184473684 -0.987901463289474 -0.974305179605263 -0.96613921868421 -0.990430914078947 -0.989628012236842 0.0491512504828947 -0.979058936754386 0.265409567412281 -0.972147397587719 0.0309815684285789 -0.988521113859649 0.0150159324982456 -0.979652038114035 -0.070396749495614 -0.99182944622807 -0.980616482368421 -0.978714487763158 -0.987882458991228 -0.98933974877193 -0.980561847938596 -0.980083669912281
26 "SITTING" -0.953079994102564 -0.933602783410256 -0.953079994102564 -0.933602783410256 -0.990898435769231 -0.989986111666667 -0.954052945897436 -0.964742022307692 -0.994466446282051 -0.994033207051282 -0.952411043717949 -0.934587699141026 -0.989481942820513 -0.989521272820513 -0.97646387 -0.963650652307692 -0.993985447564103 -0.99420976974359 0.0512216718399145 -0.956857455854701 0.440149600418803 -0.952983496764957 0.0251881108032479 -0.989494107136752 -0.0166585493760684 -0.976971284145299 -0.0616848526699914 -0.993650711623932 -0.968132702008547 -0.953773352008547 -0.988626098931624 -0.990582521196581 -0.980769789786325 -0.976357764102564
26 "STANDING" -0.968511694324324 -0.962697299189189 -0.968511694324324 -0.962697299189189 -0.986985213648649 -0.982626252972973 -0.968673955540541 -0.962653585540541 -0.98854482527027 -0.984253792432432 -0.970605250405405 -0.963909299324324 -0.98287688945946 -0.981129312702703 -0.972333108648649 -0.962967605810811 -0.985762255540541 -0.983313996081081 0.0514094694413063 -0.96850797518018 0.304519912675676 -0.974631228873874 0.0271120218698198 -0.984375763018018 -0.00666749397477477 -0.977028204864865 -0.0648371304112613 -0.984743967477477 -0.974536948468469 -0.967186627117117 -0.983805987342342 -0.985352899234234 -0.975903167522522 -0.978137841261261
26 "WALKING" -0.223399171830508 -0.421848313898305 -0.223399171830508 -0.421848313898305 -0.290758024915254 -0.279350754237288 -0.392092024067797 -0.538329286101695 -0.51239882559322 -0.603468672372881 -0.379836742711864 -0.537183967118644 -0.293358341186441 -0.268948465423729 -0.551927613050847 -0.60946621661017 -0.619461036101695 -0.612930343220339 0.0516371578531073 -0.270007807249153 0.311821423 -0.971775842316384 0.0262395102222034 -0.329266662265537 -0.000794899918644068 -0.474390072881356 -0.064763112959322 -0.496660582824859 -0.269400450610169 -0.306056360096045 -0.353810645570621 -0.339849511050847 -0.41615249480226 -0.51572376819209
26 "WALKING_DOWNSTAIRS" 0.114379383742 0.14700167906 0.114379383742 0.14700167906 -0.1488562664 -0.111303956316 -0.23531462282 -0.296158291686 -0.4187798104 -0.463140795 0.075101684668 0.005749436614 -0.15317202912 -0.067941075972 -0.3345099466 -0.39299065312 -0.4722007526 -0.4894973794 0.0534063845774067 -0.040827912164 0.3402677397 -0.943743205133333 0.0308160145453333 -0.19795083184734 -0.00963767094993333 -0.378923734686667 -0.0625244593762 -0.358997584205333 -0.0876923198673333 -0.0660494839213333 -0.242345028071333 -0.196354884893333 -0.26347773 -0.443396129766667
26 "WALKING_UPSTAIRS" -0.142874499381818 -0.1507071068 -0.142874499381818 -0.1507071068 -0.404463896363636 -0.334531344727273 -0.344427047636364 -0.514032410181818 -0.648099850181818 -0.661829656545455 -0.167566383372727 -0.274226227272727 -0.294970470909091 -0.393715352181818 -0.556084778181818 -0.569632 -0.673580662727273 -0.669846294545455 0.0408615178564242 -0.20759217308 0.231310831728485 -0.943168782545455 0.0219824403853939 -0.456215675048485 -0.00613645521939394 -0.487486520381818 -0.0652464229568485 -0.599143308727273 -0.309283942890909 -0.195897800701212 -0.454542172418182 -0.492619369030303 -0.462501012242424 -0.517033706969697
27 "LAYING" -0.982091652162162 -0.978920176216216 -0.982091652162162 -0.978920176216216 -0.988372773648649 -0.988586771351351 -0.966917594459459 -0.971915732837838 -0.994355043783784 -0.993484313243243 -0.981389017702703 -0.980296339054054 -0.988098902567568 -0.988174859594595 -0.979890667972973 -0.971806236756757 -0.993563778648649 -0.993552299324324 0.049471999490991 -0.982942730990991 0.29427908981982 -0.984647305675676 0.0295301382415766 -0.987105502567568 0.00113722373882883 -0.983833229054054 -0.0672153654445045 -0.99327543954955 -0.983634796216216 -0.982822392837838 -0.98665665963964 -0.987831548018018 -0.984342131846847 -0.984177028513514
27 "SITTING" -0.979481668857143 -0.969526674714286 -0.979481668857143 -0.969526674714286 -0.989467178285714 -0.989200539571429 -0.963565474 -0.970782132714286 -0.994034710714286 -0.992112829571429 -0.974766466714286 -0.970885296857143 -0.988773269428571 -0.988531651142857 -0.979482820857143 -0.970528266285714 -0.992390264285714 -0.991967776285714 0.0509641366847619 -0.975339322857143 0.442943055471429 -0.977422380190476 0.0254872554398571 -0.988219856714286 -0.0111807885114286 -0.982091066809524 -0.0617310057857143 -0.992544516 -0.979135260333333 -0.974381977238095 -0.987721970761905 -0.988885967190476 -0.982732386047619 -0.982539275952381
27 "STANDING" -0.972753287375 -0.9663601145 -0.972753287375 -0.9663601145 -0.985347620125 -0.98415908975 -0.968702956625 -0.965693334 -0.989532103875 -0.988819784 -0.973186182375 -0.967529105125 -0.984151646 -0.983022277625 -0.975525565625 -0.96540017025 -0.98941848275 -0.988579092 0.051712622385 -0.969843815791667 0.257090825288058 -0.980607722916667 0.0286112696885792 -0.983604291666667 -0.00751820921875 -0.977894268541667 -0.0639705340616667 -0.987470271625 -0.975208066208333 -0.968727408583333 -0.982917268291667 -0.98480688475 -0.978247998333333 -0.978394880833333
27 "WALKING" -0.238853875263158 -0.407355787017544 -0.238853875263158 -0.407355787017544 -0.230500549298246 -0.266138940350877 -0.396638753684211 -0.482452355789474 -0.562587199473684 -0.618718628596491 -0.327229405789474 -0.550392604912281 -0.259934013157895 -0.279732022017544 -0.519451704035088 -0.546888146491228 -0.623288199649123 -0.639242384210526 0.0491264392844158 -0.277698349666667 0.210350438500585 -0.970084209064327 0.0164310576146199 -0.273821006876316 -0.00128514110280702 -0.462281905263158 -0.0637795155362398 -0.527903114912281 -0.252619503684211 -0.326171038888889 -0.307622396953216 -0.276695436652047 -0.450308182163743 -0.49038015877193
27 "WALKING_DOWNSTAIRS" 0.108071382861364 0.121176277863636 0.108071382861364 0.121176277863636 -0.115421210625 -0.0386367422818182 -0.164783206536364 -0.307952089840909 -0.440546586136364 -0.465807533547727 0.149816459227273 -0.071212004425 0.010857564025 -0.113625944990909 -0.359113724772727 -0.397984195568182 -0.46777776875 -0.502831373477273 0.0570500153651515 -0.0568680850674242 0.20813126324697 -0.934286893257576 0.0332546404856061 -0.18380747045 -0.00781489445022727 -0.367794144575758 -0.0592960676348485 -0.420188390454545 -0.0737633879628788 -0.0946083500151515 -0.186128097722727 -0.230093534893939 -0.281222108741667 -0.433939243204545
27 "WALKING_UPSTAIRS" -0.160589355980392 -0.37994878627451 -0.160589355980392 -0.37994878627451 -0.479067422156863 -0.464610567058824 -0.286145719598039 -0.501775426447059 -0.699895090784314 -0.724671165490196 -0.393928937058824 -0.468707734509804 -0.460770277843137 -0.473011558823529 -0.607667730196078 -0.523335975411765 -0.71917980372549 -0.751714312941177 0.040714827772549 -0.207052610560131 0.114692992941176 -0.943607544836601 0.0220667356104575 -0.509540874640523 0.0160734536709804 -0.440129530169935 -0.0691922551288235 -0.694599951764706 -0.362060771372549 -0.176749639653595 -0.518041236797386 -0.528726408169935 -0.512996754836601 -0.448544150901961
28 "LAYING" -0.95811223025 -0.9545740295 -0.95811223025 -0.9545740295 -0.978455341875 -0.973312647875 -0.93710692125 -0.928940913375 -0.978220270625 -0.96977327725 -0.961035587625 -0.95756401875 -0.9734362485 -0.972336128625 -0.944218369375 -0.931675004125 -0.971830582375 -0.96931982125 0.0502716145716667 -0.956908472916667 -0.110168088291667 -0.973160927875 0.0300089023690167 -0.977305304041667 -0.00707910543666667 -0.959198218375 -0.0645209411658333 -0.974207215583333 -0.964494302958333 -0.955366582166667 -0.97611993725 -0.979284737125 -0.957931178333333 -0.960652375375
28 "SITTING" -0.955789708611111 -0.947782703333333 -0.955789708611111 -0.947782703333333 -0.973274366805556 -0.970301646111111 -0.955175567083333 -0.951065984027778 -0.981213159305556 -0.978441918333333 -0.953928124027778 -0.952281424444444 -0.969178686666667 -0.970823336388889 -0.960297525 -0.953534292638889 -0.979465868888889 -0.97839537 0.0489730819210185 -0.953281765787037 0.310045715874074 -0.972328843842593 0.0306529464796296 -0.971611186296296 -0.00475692889907407 -0.964207097314815 -0.0646986068134259 -0.977957074212963 -0.959466193240741 -0.952629221481481 -0.97096186787037 -0.973368325972222 -0.963674079675926 -0.965461064861111
28 "STANDING" -0.92547165164557 -0.917658334177215 -0.92547165164557 -0.917658334177215 -0.959551987468354 -0.954068391518987 -0.894242469620253 -0.876917545696203 -0.959681019113924 -0.956266480126582 -0.929146479367089 -0.923857158227848 -0.952727765189873 -0.954963155316456 -0.909652436329114 -0.878459662025316 -0.958758576835443 -0.955983424556962 0.0513173904813924 -0.919520559873418 0.220758543911814 -0.96821435 0.0272362305329958 -0.95737936556962 -0.00423700264966245 -0.916509998481013 -0.0659915001867932 -0.952605856033755 -0.933484407594937 -0.917445852151899 -0.956144644092827 -0.96074537628692 -0.918414026962025 -0.918282486793249
28 "WALKING" -0.1806660203 -0.39269402 -0.1806660203 -0.39269402 -0.299223359444444 -0.390449724259259 -0.310775945814815 -0.460511661296296 -0.546248758518519 -0.579861194259259 -0.352156841666667 -0.511573670555556 -0.360811456296296 -0.436273009814815 -0.514602424814815 -0.516811574074074 -0.595965103703704 -0.589071730555556 0.0539458487314815 -0.237272701524691 0.195900420950617 -0.963233264753086 0.0360439104802469 -0.364431258925926 -0.00237083791216049 -0.41469467178642 -0.0679564547351852 -0.493121178827161 -0.254770699175309 -0.264555879538272 -0.385301605432099 -0.377817889534568 -0.378130618771605 -0.450398115882716
